Show,EpId,ClipId,fold
StutteringIsCool,75,34,19.0
StutteringIsCool,75,35,10.0
StutteringIsCool,75,36,8.0
StutteringIsCool,75,37,14.0
StutteringIsCool,75,38,2.0
StutteringIsCool,75,39,10.0
StutteringIsCool,76,0,4.0
StutteringIsCool,76,1,18.0
StutteringIsCool,76,2,18.0
StutteringIsCool,76,3,7.0
StutteringIsCool,76,4,7.0
StutteringIsCool,76,5,3.0
StutteringIsCool,76,6,13.0
StutteringIsCool,76,7,8.0
StutteringIsCool,76,8,10.0
StutteringIsCool,76,9,11.0
StutteringIsCool,76,10,9.0
StutteringIsCool,76,11,4.0
StutteringIsCool,76,12,4.0
StutteringIsCool,76,13,7.0
StutteringIsCool,76,14,12.0
StutteringIsCool,76,15,11.0
StutteringIsCool,76,16,3.0
StutteringIsCool,76,17,6.0
StutteringIsCool,76,18,17.0
StutteringIsCool,76,19,19.0
StutteringIsCool,76,20,12.0
StutteringIsCool,76,21,8.0
StutteringIsCool,76,22,5.0
StutteringIsCool,76,23,9.0
StutteringIsCool,76,24,5.0
StutteringIsCool,76,25,0.0
StutteringIsCool,76,26,17.0
StutteringIsCool,76,27,1.0
StutteringIsCool,76,28,16.0
StutteringIsCool,76,29,16.0
StutteringIsCool,76,30,3.0
StutteringIsCool,76,31,6.0
StutteringIsCool,76,32,4.0
StutteringIsCool,76,33,0.0
StutteringIsCool,76,34,16.0
StutteringIsCool,76,35,6.0
StutteringIsCool,76,36,7.0
StutteringIsCool,76,37,14.0
StutteringIsCool,76,38,9.0
StutteringIsCool,76,39,18.0
StutteringIsCool,77,0,10.0
StutteringIsCool,77,1,18.0
StutteringIsCool,77,2,2.0
StutteringIsCool,77,3,18.0
StutteringIsCool,77,4,5.0
StutteringIsCool,77,5,2.0
StutteringIsCool,77,6,17.0
StutteringIsCool,77,7,12.0
StutteringIsCool,77,8,7.0
StutteringIsCool,77,9,10.0
StutteringIsCool,77,10,7.0
StutteringIsCool,77,11,17.0
StutteringIsCool,77,12,7.0
StutteringIsCool,77,13,12.0
StutteringIsCool,77,14,10.0
StutteringIsCool,77,15,15.0
StutteringIsCool,77,16,9.0
StutteringIsCool,77,17,3.0
StutteringIsCool,77,18,4.0
StutteringIsCool,77,19,19.0
StutteringIsCool,77,20,9.0
StutteringIsCool,77,21,5.0
StutteringIsCool,77,22,16.0
StutteringIsCool,77,23,12.0
StutteringIsCool,77,24,10.0
StutteringIsCool,77,25,16.0
StutteringIsCool,77,26,9.0
StutteringIsCool,77,27,16.0
StutteringIsCool,77,28,14.0
StutteringIsCool,77,29,3.0
StutteringIsCool,77,30,17.0
StutteringIsCool,77,31,15.0
StutteringIsCool,77,32,16.0
StutteringIsCool,77,33,2.0
StutteringIsCool,77,34,11.0
StutteringIsCool,77,35,11.0
StutteringIsCool,77,36,11.0
StutteringIsCool,77,37,19.0
StutteringIsCool,77,38,11.0
StutteringIsCool,77,39,10.0
StutteringIsCool,78,0,3.0
StutteringIsCool,78,1,7.0
StutteringIsCool,78,2,13.0
StutteringIsCool,78,3,8.0
StutteringIsCool,78,4,11.0
StutteringIsCool,78,5,3.0
StutteringIsCool,78,6,11.0
StutteringIsCool,78,7,12.0
StutteringIsCool,78,8,13.0
StutteringIsCool,78,9,19.0
StutteringIsCool,78,10,7.0
StutteringIsCool,78,11,0.0
StutteringIsCool,78,12,0.0
StutteringIsCool,78,13,15.0
StutteringIsCool,78,14,16.0
StutteringIsCool,78,15,14.0
StutteringIsCool,78,16,15.0
StutteringIsCool,78,17,19.0
StutteringIsCool,78,18,11.0
StutteringIsCool,78,19,15.0
StutteringIsCool,78,20,9.0
StutteringIsCool,78,21,10.0
StutteringIsCool,78,22,18.0
StutteringIsCool,78,23,13.0
StutteringIsCool,78,24,16.0
StutteringIsCool,78,25,10.0
StutteringIsCool,78,26,2.0
StutteringIsCool,78,27,3.0
StutteringIsCool,78,28,2.0
StutteringIsCool,78,29,9.0
StutteringIsCool,78,30,4.0
StutteringIsCool,78,31,12.0
StutteringIsCool,78,32,14.0
StutteringIsCool,78,33,2.0
StutteringIsCool,78,34,15.0
StutteringIsCool,78,35,13.0
StutteringIsCool,78,36,15.0
StutteringIsCool,78,37,6.0
StutteringIsCool,78,38,6.0
StutteringIsCool,78,39,18.0
StutteringIsCool,79,0,2.0
StutteringIsCool,79,1,2.0
StutteringIsCool,79,2,6.0
StutteringIsCool,79,3,16.0
StutteringIsCool,79,4,2.0
StutteringIsCool,79,5,1.0
StutteringIsCool,79,6,5.0
StutteringIsCool,79,7,8.0
StutteringIsCool,79,8,9.0
StutteringIsCool,79,9,12.0
StutteringIsCool,79,10,14.0
StutteringIsCool,79,11,15.0
StutteringIsCool,79,12,2.0
StutteringIsCool,79,13,4.0
StutteringIsCool,79,14,7.0
StutteringIsCool,79,15,2.0
StutteringIsCool,79,16,4.0
StutteringIsCool,79,17,17.0
StutteringIsCool,79,18,4.0
StutteringIsCool,79,19,16.0
StutteringIsCool,79,20,8.0
StutteringIsCool,79,21,4.0
StutteringIsCool,79,22,2.0
StutteringIsCool,79,23,4.0
StutteringIsCool,79,24,6.0
StutteringIsCool,79,25,1.0
StutteringIsCool,79,26,12.0
StutteringIsCool,79,27,17.0
StutteringIsCool,79,28,11.0
StutteringIsCool,79,29,10.0
StutteringIsCool,79,30,16.0
StutteringIsCool,79,31,14.0
StutteringIsCool,79,32,8.0
StutteringIsCool,79,33,14.0
StutteringIsCool,79,34,9.0
StutteringIsCool,79,35,6.0
StutteringIsCool,79,36,17.0
StutteringIsCool,79,37,11.0
StutteringIsCool,79,38,17.0
StutteringIsCool,79,39,16.0
StutteringIsCool,80,0,10.0
StutteringIsCool,80,1,19.0
StutteringIsCool,80,2,16.0
StutteringIsCool,80,3,18.0
StutteringIsCool,80,4,6.0
StutteringIsCool,80,5,4.0
StutteringIsCool,80,6,0.0
StutteringIsCool,80,7,10.0
StutteringIsCool,80,8,19.0
StutteringIsCool,80,9,2.0
StutteringIsCool,80,10,12.0
StutteringIsCool,80,11,12.0
StutteringIsCool,80,12,2.0
StutteringIsCool,80,13,17.0
StutteringIsCool,80,14,16.0
StutteringIsCool,80,15,10.0
StutteringIsCool,80,16,19.0
StutteringIsCool,80,17,14.0
StutteringIsCool,80,18,8.0
StutteringIsCool,80,19,7.0
StutteringIsCool,80,20,3.0
StutteringIsCool,80,21,10.0
StutteringIsCool,80,22,17.0
StutteringIsCool,80,23,19.0
StutteringIsCool,80,24,15.0
StutteringIsCool,80,25,7.0
StutteringIsCool,80,26,10.0
StutteringIsCool,80,27,3.0
StutteringIsCool,80,28,3.0
StutteringIsCool,80,29,19.0
StutteringIsCool,80,30,7.0
StutteringIsCool,80,31,12.0
StutteringIsCool,80,32,16.0
StutteringIsCool,80,33,2.0
StutteringIsCool,80,34,1.0
StutteringIsCool,80,35,7.0
StutteringIsCool,80,36,14.0
StutteringIsCool,80,37,7.0
StutteringIsCool,80,38,1.0
StutteringIsCool,80,39,17.0
StutteringIsCool,80,40,9.0
StutteringIsCool,80,41,0.0
StutteringIsCool,80,42,8.0
StutteringIsCool,80,43,3.0
StutteringIsCool,80,44,2.0
StutteringIsCool,80,45,8.0
StutteringIsCool,80,46,7.0
StutteringIsCool,80,47,19.0
StutteringIsCool,80,48,0.0
StutteringIsCool,80,49,13.0
StutteringIsCool,80,50,0.0
StutteringIsCool,80,51,2.0
StutteringIsCool,80,52,15.0
StutteringIsCool,80,53,17.0
StutteringIsCool,80,54,19.0
StutteringIsCool,80,55,18.0
StutteringIsCool,80,56,18.0
StutteringIsCool,80,57,8.0
StutteringIsCool,80,58,10.0
StutteringIsCool,80,59,16.0
StutteringIsCool,80,60,8.0
StutteringIsCool,80,61,17.0
StutteringIsCool,80,62,12.0
StutteringIsCool,80,63,1.0
StutteringIsCool,80,64,4.0
StutteringIsCool,80,65,8.0
StutteringIsCool,80,66,8.0
StutteringIsCool,80,67,16.0
StutteringIsCool,80,68,7.0
StutteringIsCool,80,69,18.0
StutteringIsCool,80,70,15.0
StutteringIsCool,80,71,16.0
StutteringIsCool,80,72,16.0
StutteringIsCool,80,73,11.0
StutteringIsCool,80,74,11.0
StutteringIsCool,80,75,8.0
StutteringIsCool,80,76,18.0
StutteringIsCool,80,77,14.0
StutteringIsCool,80,78,5.0
StutteringIsCool,80,79,8.0
StutteringIsCool,80,80,4.0
StutteringIsCool,80,81,18.0
StutteringIsCool,80,82,7.0
StutteringIsCool,80,83,7.0
StutteringIsCool,80,84,9.0
StutteringIsCool,80,85,19.0
StutteringIsCool,80,86,16.0
StutteringIsCool,80,87,11.0
StutteringIsCool,80,88,9.0
StutteringIsCool,80,89,8.0
StutteringIsCool,80,90,14.0
StutteringIsCool,80,91,4.0
StutteringIsCool,80,92,3.0
StutteringIsCool,80,93,19.0
StutteringIsCool,80,94,8.0
StutteringIsCool,80,95,5.0
StutteringIsCool,80,96,0.0
StutteringIsCool,80,97,2.0
StutteringIsCool,80,98,0.0
StutteringIsCool,80,99,12.0
StutteringIsCool,80,100,5.0
StutteringIsCool,80,101,6.0
StutteringIsCool,80,102,17.0
StutteringIsCool,80,103,19.0
StutteringIsCool,80,104,0.0
StutteringIsCool,80,105,17.0
StutteringIsCool,80,106,9.0
StutteringIsCool,80,107,9.0
StutteringIsCool,80,108,6.0
StutteringIsCool,80,109,5.0
StutteringIsCool,80,110,14.0
StutteringIsCool,80,111,19.0
StutteringIsCool,80,112,13.0
StutteringIsCool,80,113,19.0
StutteringIsCool,80,114,0.0
StutteringIsCool,80,115,15.0
StutteringIsCool,80,116,13.0
StutteringIsCool,80,117,19.0
StutteringIsCool,80,118,10.0
StutteringIsCool,80,119,16.0
StutteringIsCool,80,120,19.0
StutteringIsCool,80,121,0.0
StutteringIsCool,80,122,8.0
StutteringIsCool,80,123,11.0
StutteringIsCool,80,124,10.0
StutteringIsCool,80,125,0.0
StutteringIsCool,80,126,7.0
StutteringIsCool,80,127,6.0
StutteringIsCool,80,128,6.0
StutteringIsCool,80,129,0.0
StutteringIsCool,80,130,8.0
StutteringIsCool,80,131,17.0
StutteringIsCool,80,132,17.0
StutteringIsCool,80,133,10.0
StutteringIsCool,80,134,4.0
StutteringIsCool,80,135,16.0
StutteringIsCool,80,136,18.0
StutteringIsCool,80,137,19.0
StutteringIsCool,80,138,3.0
StutteringIsCool,80,139,11.0
StutteringIsCool,80,140,0.0
StutteringIsCool,80,141,12.0
StutteringIsCool,80,142,0.0
StutteringIsCool,80,143,19.0
StutteringIsCool,80,144,9.0
StutteringIsCool,80,145,5.0
StutteringIsCool,80,146,11.0
StutteringIsCool,80,147,3.0
StutteringIsCool,80,148,14.0
StutteringIsCool,80,149,1.0
StutteringIsCool,80,150,13.0
StutteringIsCool,80,151,2.0
StutteringIsCool,80,152,3.0
StutteringIsCool,80,153,12.0
StutteringIsCool,80,154,18.0
StutteringIsCool,80,155,13.0
StutteringIsCool,80,156,10.0
StutteringIsCool,80,157,4.0
StutteringIsCool,80,158,12.0
StutteringIsCool,80,159,11.0
StutteringIsCool,80,160,10.0
StutteringIsCool,80,161,1.0
StutteringIsCool,80,162,8.0
StutteringIsCool,80,163,3.0
StutteringIsCool,80,164,12.0
StutteringIsCool,80,165,19.0
StutteringIsCool,80,166,13.0
StutteringIsCool,80,167,5.0
StutteringIsCool,80,168,16.0
StutteringIsCool,80,169,5.0
StutteringIsCool,80,170,18.0
StutteringIsCool,80,171,6.0
StutteringIsCool,80,172,10.0
StutteringIsCool,80,173,5.0
StutteringIsCool,80,174,9.0
StutteringIsCool,80,175,5.0
StutteringIsCool,80,176,3.0
StutteringIsCool,80,177,6.0
StutteringIsCool,80,178,6.0
StutteringIsCool,80,179,9.0
StutteringIsCool,80,180,11.0
StutteringIsCool,80,181,18.0
StutteringIsCool,80,182,8.0
StutteringIsCool,80,183,16.0
StutteringIsCool,80,184,18.0
StutteringIsCool,80,185,0.0
StutteringIsCool,80,186,4.0
StutteringIsCool,80,187,0.0
StutteringIsCool,80,188,16.0
StutteringIsCool,80,189,16.0
StutteringIsCool,80,190,9.0
StutteringIsCool,80,191,5.0
StutteringIsCool,80,192,14.0
StutteringIsCool,80,193,14.0
StutteringIsCool,80,194,19.0
StutteringIsCool,80,195,6.0
StutteringIsCool,80,196,0.0
StutteringIsCool,80,197,10.0
StutteringIsCool,80,198,16.0
StutteringIsCool,80,199,12.0
StutteringIsCool,80,200,3.0
StutteringIsCool,80,201,12.0
StutteringIsCool,80,202,13.0
StutteringIsCool,80,203,15.0
StutteringIsCool,80,204,6.0
StutteringIsCool,80,205,13.0
StutteringIsCool,80,206,16.0
StutteringIsCool,80,207,10.0
StutteringIsCool,80,208,17.0
StutteringIsCool,81,0,2.0
StutteringIsCool,81,1,9.0
StutteringIsCool,81,2,17.0
StutteringIsCool,81,3,14.0
StutteringIsCool,81,4,14.0
StutteringIsCool,81,5,8.0
StutteringIsCool,81,6,15.0
StutteringIsCool,81,7,10.0
StutteringIsCool,81,8,4.0
StutteringIsCool,81,9,9.0
StutteringIsCool,81,10,15.0
StutteringIsCool,81,11,16.0
StutteringIsCool,81,12,2.0
StutteringIsCool,81,13,4.0
StutteringIsCool,81,14,2.0
StutteringIsCool,81,15,3.0
StutteringIsCool,81,16,10.0
StutteringIsCool,81,17,4.0
StutteringIsCool,81,18,4.0
StutteringIsCool,81,19,7.0
StutteringIsCool,81,20,10.0
StutteringIsCool,81,21,7.0
StutteringIsCool,81,22,4.0
StutteringIsCool,81,23,14.0
StutteringIsCool,81,24,0.0
StutteringIsCool,81,25,14.0
StutteringIsCool,81,26,5.0
StutteringIsCool,81,27,15.0
StutteringIsCool,81,28,7.0
StutteringIsCool,81,29,17.0
StutteringIsCool,81,30,16.0
StutteringIsCool,81,31,9.0
StutteringIsCool,81,32,8.0
StutteringIsCool,81,33,8.0
StutteringIsCool,81,34,9.0
StutteringIsCool,81,35,5.0
StutteringIsCool,81,36,14.0
StutteringIsCool,81,37,2.0
StutteringIsCool,81,38,10.0
StutteringIsCool,81,39,10.0
StutteringIsCool,82,0,10.0
StutteringIsCool,82,1,7.0
StutteringIsCool,82,2,2.0
StutteringIsCool,82,3,7.0
StutteringIsCool,82,4,14.0
StutteringIsCool,82,5,11.0
StutteringIsCool,82,6,4.0
StutteringIsCool,82,7,11.0
StutteringIsCool,82,8,17.0
StutteringIsCool,82,9,10.0
StutteringIsCool,82,10,2.0
StutteringIsCool,82,11,2.0
StutteringIsCool,82,12,19.0
StutteringIsCool,82,13,16.0
StutteringIsCool,82,14,19.0
StutteringIsCool,82,15,4.0
StutteringIsCool,82,16,17.0
StutteringIsCool,82,17,6.0
StutteringIsCool,82,18,9.0
StutteringIsCool,82,19,0.0
StutteringIsCool,82,20,0.0
StutteringIsCool,82,21,0.0
StutteringIsCool,82,22,0.0
StutteringIsCool,82,23,13.0
StutteringIsCool,82,24,5.0
StutteringIsCool,82,25,16.0
StutteringIsCool,82,26,5.0
StutteringIsCool,82,27,10.0
StutteringIsCool,82,28,17.0
StutteringIsCool,82,29,16.0
StutteringIsCool,82,30,7.0
StutteringIsCool,82,31,1.0
StutteringIsCool,82,32,12.0
StutteringIsCool,82,33,16.0
StutteringIsCool,82,34,11.0
StutteringIsCool,82,35,18.0
StutteringIsCool,82,36,11.0
StutteringIsCool,82,37,13.0
StutteringIsCool,82,38,17.0
StutteringIsCool,82,39,1.0
StutteringIsCool,82,40,2.0
StutteringIsCool,82,41,19.0
StutteringIsCool,82,42,5.0
StutteringIsCool,82,43,10.0
StutteringIsCool,82,44,2.0
StutteringIsCool,82,45,7.0
StutteringIsCool,82,46,17.0
StutteringIsCool,82,47,10.0
StutteringIsCool,82,48,12.0
StutteringIsCool,82,49,7.0
StutteringIsCool,82,50,0.0
StutteringIsCool,82,51,0.0
StutteringIsCool,82,52,12.0
StutteringIsCool,82,53,6.0
StutteringIsCool,82,54,2.0
StutteringIsCool,82,55,11.0
StutteringIsCool,82,56,12.0
StutteringIsCool,82,57,15.0
StutteringIsCool,82,58,2.0
StutteringIsCool,82,59,3.0
StutteringIsCool,82,60,3.0
StutteringIsCool,82,61,5.0
StutteringIsCool,82,62,15.0
StutteringIsCool,82,63,5.0
StutteringIsCool,82,64,4.0
StutteringIsCool,82,65,8.0
StutteringIsCool,82,66,1.0
StutteringIsCool,82,67,3.0
StutteringIsCool,82,68,2.0
StutteringIsCool,82,69,7.0
StutteringIsCool,82,70,11.0
StutteringIsCool,82,71,3.0
StutteringIsCool,82,72,19.0
StutteringIsCool,82,73,8.0
StutteringIsCool,82,74,5.0
StutteringIsCool,82,75,19.0
StutteringIsCool,82,76,17.0
StutteringIsCool,82,77,9.0
StutteringIsCool,82,78,5.0
StutteringIsCool,82,79,5.0
StutteringIsCool,82,80,2.0
StutteringIsCool,82,81,14.0
StutteringIsCool,82,82,12.0
StutteringIsCool,82,83,18.0
StutteringIsCool,82,84,7.0
StutteringIsCool,82,85,19.0
StutteringIsCool,82,86,14.0
StutteringIsCool,82,87,2.0
StutteringIsCool,82,88,11.0
StutteringIsCool,82,89,15.0
StutteringIsCool,82,90,16.0
StutteringIsCool,82,91,4.0
StutteringIsCool,82,92,11.0
StutteringIsCool,82,93,9.0
StutteringIsCool,82,94,10.0
StutteringIsCool,82,95,10.0
StutteringIsCool,82,96,14.0
StutteringIsCool,82,97,2.0
StutteringIsCool,82,98,16.0
StutteringIsCool,82,99,17.0
StutteringIsCool,82,100,9.0
StutteringIsCool,82,101,9.0
StutteringIsCool,82,102,8.0
StutteringIsCool,82,103,12.0
StutteringIsCool,82,104,11.0
StutteringIsCool,82,105,16.0
StutteringIsCool,82,106,14.0
StutteringIsCool,82,107,8.0
StutteringIsCool,82,108,7.0
StutteringIsCool,82,109,17.0
StutteringIsCool,82,110,14.0
StutteringIsCool,82,111,13.0
StutteringIsCool,82,112,1.0
StutteringIsCool,82,113,15.0
StutteringIsCool,82,114,18.0
StutteringIsCool,82,115,16.0
StutteringIsCool,82,116,9.0
StutteringIsCool,82,117,9.0
StutteringIsCool,82,118,18.0
StutteringIsCool,82,119,14.0
StutteringIsCool,82,120,19.0
StutteringIsCool,82,121,19.0
StutteringIsCool,82,122,17.0
StutteringIsCool,82,123,16.0
StutteringIsCool,82,124,19.0
StutteringIsCool,82,125,18.0
StutteringIsCool,82,126,6.0
StutteringIsCool,82,127,11.0
StutteringIsCool,82,128,17.0
StutteringIsCool,82,129,19.0
StutteringIsCool,82,130,19.0
StutteringIsCool,82,131,0.0
StutteringIsCool,82,132,9.0
StutteringIsCool,82,133,6.0
StutteringIsCool,82,134,18.0
StutteringIsCool,82,135,1.0
StutteringIsCool,82,136,18.0
StutteringIsCool,82,137,0.0
StutteringIsCool,82,138,19.0
StutteringIsCool,82,139,10.0
StutteringIsCool,82,140,9.0
StutteringIsCool,82,141,11.0
StutteringIsCool,82,142,13.0
StutteringIsCool,82,143,14.0
StutteringIsCool,82,144,8.0
StutteringIsCool,82,145,14.0
StutteringIsCool,82,146,12.0
StutteringIsCool,82,147,1.0
StutteringIsCool,82,148,7.0
StutteringIsCool,82,149,13.0
StutteringIsCool,82,150,15.0
StutteringIsCool,82,151,11.0
StutteringIsCool,82,152,0.0
StutteringIsCool,82,153,14.0
StutteringIsCool,82,154,9.0
StutteringIsCool,82,155,11.0
StutteringIsCool,82,156,9.0
StutteringIsCool,82,157,5.0
StutteringIsCool,82,158,6.0
StutteringIsCool,82,159,6.0
StutteringIsCool,82,160,14.0
StutteringIsCool,82,161,0.0
StutteringIsCool,82,162,6.0
StutteringIsCool,82,163,13.0
StutteringIsCool,82,164,12.0
StutteringIsCool,82,165,3.0
StutteringIsCool,82,166,5.0
StutteringIsCool,82,167,10.0
StutteringIsCool,82,168,10.0
StutteringIsCool,82,169,19.0
StutteringIsCool,82,170,9.0
StutteringIsCool,82,171,8.0
StutteringIsCool,83,0,7.0
StutteringIsCool,83,1,16.0
StutteringIsCool,83,2,7.0
StutteringIsCool,83,3,2.0
StutteringIsCool,83,4,11.0
StutteringIsCool,83,5,8.0
StutteringIsCool,83,6,10.0
StutteringIsCool,83,7,16.0
StutteringIsCool,83,8,4.0
StutteringIsCool,83,9,15.0
StutteringIsCool,83,10,10.0
StutteringIsCool,83,11,1.0
StutteringIsCool,83,12,15.0
StutteringIsCool,83,13,1.0
StutteringIsCool,83,14,4.0
StutteringIsCool,83,15,3.0
StutteringIsCool,83,16,9.0
StutteringIsCool,83,17,17.0
StutteringIsCool,83,18,17.0
StutteringIsCool,83,19,16.0
StutteringIsCool,83,20,2.0
StutteringIsCool,83,21,7.0
StutteringIsCool,83,22,3.0
StutteringIsCool,83,23,14.0
StutteringIsCool,83,24,15.0
StutteringIsCool,83,25,2.0
StutteringIsCool,83,26,7.0
StutteringIsCool,83,27,19.0
StutteringIsCool,83,28,7.0
StutteringIsCool,83,29,5.0
StutteringIsCool,83,30,1.0
StutteringIsCool,83,31,3.0
StutteringIsCool,83,32,1.0
StutteringIsCool,83,33,19.0
StutteringIsCool,83,34,14.0
StutteringIsCool,83,35,1.0
StutteringIsCool,83,36,5.0
StutteringIsCool,83,37,18.0
StutteringIsCool,83,38,13.0
StutteringIsCool,83,39,9.0
StutteringIsCool,84,0,13.0
StutteringIsCool,84,1,13.0
StutteringIsCool,84,2,15.0
StutteringIsCool,84,3,5.0
StutteringIsCool,84,4,8.0
StutteringIsCool,84,5,7.0
StutteringIsCool,84,6,10.0
StutteringIsCool,84,7,6.0
StutteringIsCool,84,8,16.0
StutteringIsCool,84,9,12.0
StutteringIsCool,84,10,6.0
StutteringIsCool,84,11,18.0
StutteringIsCool,84,12,10.0
StutteringIsCool,84,13,5.0
StutteringIsCool,84,14,0.0
StutteringIsCool,84,15,2.0
StutteringIsCool,84,16,2.0
StutteringIsCool,84,17,11.0
StutteringIsCool,84,18,0.0
StutteringIsCool,84,19,0.0
StutteringIsCool,84,20,19.0
StutteringIsCool,84,21,3.0
StutteringIsCool,84,22,12.0
StutteringIsCool,84,23,1.0
StutteringIsCool,84,24,9.0
StutteringIsCool,84,25,4.0
StutteringIsCool,84,26,4.0
StutteringIsCool,84,27,10.0
StutteringIsCool,84,28,9.0
StutteringIsCool,84,29,18.0
StutteringIsCool,84,30,5.0
StutteringIsCool,84,31,0.0
StutteringIsCool,84,32,4.0
StutteringIsCool,84,33,4.0
StutteringIsCool,84,34,8.0
StutteringIsCool,84,35,3.0
StutteringIsCool,84,36,15.0
StutteringIsCool,84,37,13.0
StutteringIsCool,84,38,18.0
StutteringIsCool,84,39,8.0
WomenWhoStutter,0,0,10.0
WomenWhoStutter,0,1,1.0
WomenWhoStutter,0,2,18.0
WomenWhoStutter,0,3,9.0
WomenWhoStutter,0,4,17.0
WomenWhoStutter,0,5,0.0
WomenWhoStutter,0,6,16.0
WomenWhoStutter,0,7,2.0
WomenWhoStutter,0,8,15.0
WomenWhoStutter,0,9,18.0
WomenWhoStutter,0,10,11.0
WomenWhoStutter,0,11,6.0
WomenWhoStutter,0,12,15.0
WomenWhoStutter,0,13,0.0
WomenWhoStutter,0,14,12.0
WomenWhoStutter,0,15,1.0
WomenWhoStutter,0,16,18.0
WomenWhoStutter,0,17,14.0
WomenWhoStutter,0,18,19.0
WomenWhoStutter,0,19,19.0
WomenWhoStutter,0,20,3.0
WomenWhoStutter,0,21,9.0
WomenWhoStutter,0,22,11.0
WomenWhoStutter,0,23,4.0
WomenWhoStutter,0,24,17.0
WomenWhoStutter,0,25,5.0
WomenWhoStutter,0,26,0.0
WomenWhoStutter,0,27,16.0
WomenWhoStutter,0,28,10.0
WomenWhoStutter,0,29,4.0
WomenWhoStutter,0,30,15.0
WomenWhoStutter,0,31,18.0
WomenWhoStutter,0,32,10.0
WomenWhoStutter,0,33,19.0
WomenWhoStutter,0,34,14.0
WomenWhoStutter,0,35,10.0
WomenWhoStutter,0,36,19.0
WomenWhoStutter,0,37,8.0
WomenWhoStutter,0,38,7.0
WomenWhoStutter,0,39,2.0
WomenWhoStutter,0,40,18.0
WomenWhoStutter,0,41,5.0
WomenWhoStutter,0,42,6.0
WomenWhoStutter,0,43,8.0
WomenWhoStutter,0,44,14.0
WomenWhoStutter,0,45,5.0
WomenWhoStutter,0,46,18.0
WomenWhoStutter,0,47,7.0
WomenWhoStutter,0,48,19.0
WomenWhoStutter,0,49,6.0
WomenWhoStutter,0,50,1.0
WomenWhoStutter,0,51,18.0
WomenWhoStutter,0,52,13.0
WomenWhoStutter,0,53,0.0
WomenWhoStutter,0,54,12.0
WomenWhoStutter,0,55,14.0
WomenWhoStutter,0,56,19.0
WomenWhoStutter,0,57,19.0
WomenWhoStutter,0,58,1.0
WomenWhoStutter,0,59,12.0
WomenWhoStutter,0,60,1.0
WomenWhoStutter,0,61,13.0
WomenWhoStutter,0,62,0.0
WomenWhoStutter,0,63,19.0
WomenWhoStutter,0,64,0.0
WomenWhoStutter,0,65,14.0
WomenWhoStutter,0,66,13.0
WomenWhoStutter,0,67,11.0
WomenWhoStutter,0,68,5.0
WomenWhoStutter,0,69,15.0
WomenWhoStutter,0,70,14.0
WomenWhoStutter,0,71,7.0
WomenWhoStutter,0,72,15.0
WomenWhoStutter,0,73,14.0
WomenWhoStutter,0,74,15.0
WomenWhoStutter,0,75,1.0
WomenWhoStutter,0,76,6.0
WomenWhoStutter,0,77,1.0
WomenWhoStutter,0,78,12.0
WomenWhoStutter,0,79,7.0
WomenWhoStutter,0,80,10.0
WomenWhoStutter,0,81,16.0
WomenWhoStutter,0,82,17.0
WomenWhoStutter,0,83,18.0
WomenWhoStutter,0,84,9.0
WomenWhoStutter,0,85,6.0
WomenWhoStutter,0,86,16.0
WomenWhoStutter,0,87,8.0
WomenWhoStutter,0,88,9.0
WomenWhoStutter,0,89,15.0
WomenWhoStutter,0,90,3.0
WomenWhoStutter,0,91,6.0
WomenWhoStutter,0,92,4.0
WomenWhoStutter,0,93,16.0
WomenWhoStutter,0,94,17.0
WomenWhoStutter,0,95,1.0
WomenWhoStutter,0,96,19.0
WomenWhoStutter,0,97,11.0
WomenWhoStutter,0,98,14.0
WomenWhoStutter,0,99,1.0
WomenWhoStutter,0,100,12.0
WomenWhoStutter,0,101,0.0
WomenWhoStutter,0,102,2.0
WomenWhoStutter,0,103,13.0
WomenWhoStutter,0,104,9.0
WomenWhoStutter,0,105,13.0
WomenWhoStutter,0,106,19.0
WomenWhoStutter,0,107,1.0
WomenWhoStutter,0,108,9.0
WomenWhoStutter,0,109,12.0
WomenWhoStutter,0,110,7.0
WomenWhoStutter,0,111,16.0
WomenWhoStutter,0,112,0.0
WomenWhoStutter,0,113,6.0
WomenWhoStutter,0,114,11.0
WomenWhoStutter,0,115,11.0
WomenWhoStutter,0,116,18.0
WomenWhoStutter,0,117,5.0
WomenWhoStutter,0,118,4.0
WomenWhoStutter,0,119,5.0
WomenWhoStutter,0,120,4.0
WomenWhoStutter,0,121,9.0
WomenWhoStutter,0,122,15.0
WomenWhoStutter,0,123,15.0
WomenWhoStutter,0,124,1.0
WomenWhoStutter,0,125,1.0
WomenWhoStutter,0,126,10.0
WomenWhoStutter,0,127,8.0
WomenWhoStutter,0,128,19.0
WomenWhoStutter,0,129,19.0
WomenWhoStutter,0,130,18.0
WomenWhoStutter,0,131,9.0
WomenWhoStutter,0,132,3.0
WomenWhoStutter,0,133,16.0
WomenWhoStutter,0,134,2.0
WomenWhoStutter,0,135,19.0
WomenWhoStutter,0,136,3.0
WomenWhoStutter,0,137,8.0
WomenWhoStutter,0,138,9.0
WomenWhoStutter,0,139,18.0
WomenWhoStutter,0,140,10.0
WomenWhoStutter,0,141,15.0
WomenWhoStutter,0,142,4.0
WomenWhoStutter,0,143,12.0
WomenWhoStutter,0,144,18.0
WomenWhoStutter,0,145,14.0
WomenWhoStutter,0,146,0.0
